Catalog#,Artist,Title,Label,Format,Genre,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes,Purchase Price,Want Price
SHG22,Antique Scream,The Chronicles Of Dirty Dick,Saw Her Ghost Records,"7"", Ltd","['Hard Rock', 'Stoner Rock']",,2011,4710930,Uncategorized,44004.78056,,,,5,
AR LP105,Aosoth,IV Arrow In Heart,Agonia Records,"2xLP, Album, Ltd","['Black Metal', 'Noise']",,2013,4491372,Uncategorized,44017.23889,,,,,
none,Arcane Earth Reboot,Cirrocumulus,Yuggoth Records,"Cass, Album, Ltd",,,2023,28226179,Uncategorized,45210.80347,,,,,
YUG030,Arcanist,Poseidonis,Yuggoth Records,Cass,,,2021,24405602,Uncategorized,45210.80417,,,,,
YUG034,Arcanist,Hyperborea,Yuggoth Records,LP,,,2022,24293543,Uncategorized,45210.80347,,,,,
MRG425,Archers Of Loaf,Vee Vee,Merge Records,"LP, Album, Ltd, RE, RM, Gre",['Alternative Rock'],,2012,3427266,Uncategorized,44017.22778,,,,,
ASIP037,ASC,Original Soundtrack,A Strangely Isolated Place,"CD, Album, Ltd",,,2022,24554213,Uncategorized,45210.81458,,,,,
Vendetta 63,Ash Borer,2009 Demo,Vendetta Records (3),LP,,,2012,3545498,Uncategorized,45210.77708,,,,,
SPIN135,Atramentus,Stygian,20 Buck Spin,"LP, Album, Ltd, Mil",['Funeral Doom Metal'],,2020,15767457,Uncategorized,44175.56042,,,,18.84,
ASR279,Autumn's Rapture,The Countenance Of The Night,ASRAR,"12"", S/Sided, EP",['Black Metal'],,2022,24958474,Uncategorized,45157.56875,,,,,
TOWER0006,Baazlvaat,The Higher Power,Labyrinth Tower,"Cass, Album",,,2021,21846487,Uncategorized,45210.79653,,,,,
none,Balinor,The Land from Which Man Has Been Purged,The Phantom Order,"CD, Album","['Black Metal', 'Dungeon Synth']",,2022,24663209,Uncategorized,45157.55972,,,,6.5,
none ,Baphomorph,"I, II, III",Grime Stone Records,"Cass, Comp",,,2022,23413859,Uncategorized,45210.81944,,,,,
TLR-130,Bardo Pond,Adrop/Circuit VIII,Three Lobed Recordings,"2xLP, Comp, RM, Sil",['Psychedelic Rock'],,2020,14691829,Uncategorized,44017.24514,,,,19.99,
thrill253,Barn Owl,Ancestral Star,Thrill Jockey,"LP, Album",['Drone'],,2010,2512279,Uncategorized,44046.28611,,,,,
"TOWER0011, BDC038",Bat Magic,Feast Of Blood,"Labyrinth Tower, Babylon Doom Cult Records","Cass, EP, Ltd, RE",,,2022,22426726,Uncategorized,45210.79653,,,,,
none,Bâtard,Brise-Lames,Not On Label,Cass,,,2021,19527991,Uncategorized,45210.79792,,,,,
PAN106,Beatrice Dillon,Workaround,Pan (3),"LP, Album","['Abstract', 'Dubstep', 'Experimental', 'Minimal Techno', 'Techno']",,2020,14760208,Uncategorized,44350.01667,,,,20.53,
PFL244LP,Bell Witch / Aerial Ruin,Stygian Bough Volume I,Profound Lore Records,"2xLP, Album",,,2020,15514240,Uncategorized,44260.77431,,,,,
OLE-296-8,Belle & Sebastian,If You're Feeling Sinister,Matador,"LP, Album, RE, 180",['Indie Rock'],,2014,6158352,Uncategorized,44017.25347,,,,5,
NSP 183,Belore,Journey Through Mountains And Valleys,Northern Silence Productions,"Cass, Album, Ltd, Num",['Atmospheric Black Metal'],,2021,18004795,Uncategorized,44410.86875,,,,10,
"4AD0129LPXE, 4AD0129LP",Big Thief,U.F.O.F.,"4AD, 4AD","LP, Album, Ltd, Ora","['Indie Rock', 'Folk Rock', 'Experimental']",,2019,13563322,Uncategorized,44017.24653,,,,18,
SBR-234,Black Marble,Bigger Than Life,Sacred Bones Records,"LP, Album","['Synth-pop', 'Coldwave']",,2019,14293235,Uncategorized,44017.22292,,,,,
ELD-025,Black September (2) / Thou (2),Thrive & Decay,Gilead Media,"7"", EP, RE, Red",,,2009,2030462,Uncategorized,44025.02292,,,,,
FR117,Black Wing,No Moon,Flenser Records,"LP + LP, S/Sided + Album, Ltd, Aqu",['Experimental'],,2020,16366020,Uncategorized,44175.55833,,,,28,
SBR-267,Blanck Mass,In Ferneaux,Sacred Bones Records,"LP, Album, Mag","['Experimental', 'Noise', 'Techno', 'Punk', 'Ambient', 'Field Recording']",,2021,17539465,Uncategorized,44277.87361,,,,20,
SBR-3023,Blanck Mass,Blanck Mass,Sacred Bones Records,"2xLP, Album, Ltd, RE, Cle","['Abstract', 'Modern Classical', 'Experimental', 'Ambient']",,2020,15517682,Uncategorized,44023.83125,,,,,
Tower 0003,Bloodbells Chime,Forlorn Seas (Demo '21),Labyrinth Tower,Cass,,,2021,21148975,Uncategorized,45210.79583,,,,,
ASGSR 007,Bloody Keep,Cup Of Blood In The Top of the Tower,A.S.GSR,"Cass, S/Sided, EP, Ltd, Num",,,2021,19916353,Uncategorized,45210.78403,,,,,
"ASGSR-016, none",Bloody Keep,Bloody Horror,"A.S.GSR, Grime Stone Records",Cass,,,2021,21064909,Uncategorized,45210.78403,,,,,
none,Bloody Keep,Bloody Keep,Grime Stone Records,"CDr, EP, Ltd",,,2023,26352458,Uncategorized,45210.78403,,,,,
none,Bloody Keep,Wampyric Countess,Grime Stone Records,Cass,,,2022,25429897,Uncategorized,45210.78403,,,,,
SPIN034,Bloody Panda,Summon,20 Buck Spin,"2xLP, Album, Ltd, Gat + DVD-V","['Doom Metal', 'Experimental']",,2010,2373573,Uncategorized,44017.23611,,,,,
SC163,Bobb Trimble,Harvest Of Dreams,Secretly Canadian,"LP, Album, RE","['Folk Rock', 'Psychedelic Rock']",,2007,1242694,Uncategorized,44017.20833,,,,,
ORD-45,Boduf Songs,Abyss Versions,Orindal Records,"LP, Album, Blu","['Indie Rock', 'Post Rock']",,2019,14232637,Uncategorized,44017.22014,,,,18,
INRI088,Boduf Songs,"Inviolate Projection, Blood From Rome (Blankets)",BlueSanct,"10"", S/Sided, Ltd","['Doom Metal', 'Ethereal', 'Experimental']",,2009,1877244,Uncategorized,44017.22014,,,,,
IPC-218LP,Bohren & Der Club Of Gore,Patchouli Blue,Ipecac Recordings,"2xLP, Album",['Dark Jazz'],,2020,14697308,Uncategorized,44017.22361,,,,,
IBP158,Bölzer,Aura,Iron Bonehead Productions,"12"", EP, Ltd, RP, Gol","['Black Metal', 'Death Metal']",,2013,4792598,Uncategorized,44004.78403,,,,,
none,Boris (3) featuring Uniform (5),"""Akuma No Uta"" At Elsewhere NYC 10th Sep. 2019",Holy Mountain Printing,"Flexi, 7"", S/Sided, Single",,,2020,14799251,Uncategorized,44023.82986,,,,,
none,Candina,Spirit Demise,Grime Stone Records,Cass,,,2021,21064408,Uncategorized,45210.79097,,,,,
none,Candina,Apparitions,Grime Stone Records,"Cass, EP, Ltd, Cle",,,2022,24125159,Uncategorized,45210.79097,,,,,
FP06,Careus,In Absentia,Fiadh Productions,"Cass, EP, Ltd",['Black Metal'],,2022,25809013,Uncategorized,45157.56806,,,,10,
PSEUDO CS-023,Castle Turing,Castle Turing,Pseudocorp,Cass,,,2022,25363804,Uncategorized,45210.79028,,,,,
none,Catalyst (46),Pomona,Larry Records,"LP, Album, Ltd, Ras",,,2022,26579276,Uncategorized,45210.80694,,,,,
LY001CD,Caterina Barbieri (2),Spirit Exit,Light-years,"CD, Album",,,2022,23871236,Uncategorized,45210.81667,,,,,
WTV-019,Cathedrals In The Night,Demo I,Worship The Void Records,"Cass, Ltd",,,2021,21397783,Uncategorized,45210.77708,,,,,
none ,Celestial Sword,Fallen From The Astral Temple,Not On Label (Celestial Sword Self-released),"Cass, Album, Ltd, RE",['Black Metal'],,2021,19518175,Uncategorized,44413.49861,,,Relic Version 3/5,,
none,Celestial Sword,Dawn Of The Crimson Moon,Not On Label (Celestial Sword Self-released),"Cass, Ltd, RE, C62","['Black Metal', 'Dungeon Synth']",,2021,19484788,Uncategorized,44475.44236,,,,,
none,Celestial Sword,Dawn Of The Crimson Moon,Not On Label (Celestial Sword Self-released),"Cass, Ltd, RE, C62","['Black Metal', 'Dungeon Synth']",,2021,19484788,Uncategorized,44475.44236,,,,,
DFS012,CFCF,Radiance & Submission,Driftless Recordings,"LP, Album, Ltd","['Ambient', 'Downtempo', 'Modern Classical']",,2015,7299969,Uncategorized,44017.25208,,,,12,
ume012,Charles.A.D,Dry Flower,梅レコード,"Cass, Album",,,2021,20147620,Uncategorized,45210.81875,,,,,
none,Clem (21),Songs From The Valley,Grime Stone Records,Cass,,,2022,24556265,Uncategorized,45210.81528,,,,,
NNF357,Coconut Dealers,Coconut Dealers,Not Not Fun Records,"2xCass, Comp",,,2021,20394643,Uncategorized,45210.80069,,,,,
GI-372,Com Truise,"In Decay, Too",Ghostly International,"2xLP, Comp, Ltd, Cle","['Downtempo', 'Ambient', 'Synthwave']",,2020,16431690,Uncategorized,44199.42639,,,,26.95,
WV240,Cool Maritime,Big Earth Energy,Western Vinyl,"LP, Album",,,2022,23339513,Uncategorized,45210.81042,,,,,
ND-007,Count Olkoth,.​.​.​Welcome To The Dungeon House,Grime Stone Records,Cass,,,2022,26599118,Uncategorized,45210.79097,,,,,
"none, 104",Crestfallen Dusk,Crestfallen Dusk,"Moonlight Cypress Archetypes, Fólkvangr Records","Cass, Album, Ltd, Num","['Black Metal', 'Country Rock', 'Folk Metal']",,2022,24020723,Uncategorized,45157.56944,,,,10,
45,Crucifixion Bell,Subterranean Shadows,Banner Of Blood,"Cass, EP",,,2023,26039194,Uncategorized,45210.77708,,,,,
none,Curta'n Wall,Terr'ble Death,Dim Light Candelabrum,"Cass, EP, Ltd, Num",,,2021,19320934,Uncategorized,45210.7875,,,,,
none,Curta'n Wall,Siege Ubsessed!,"Grime Stone Records, A.S.GSR","Cass, Album, Ltd, M/Print, w/ ",,,2023,27041202,Uncategorized,45210.78611,,,,,
LURE_102-S,Curta'n Wall,Siege Ubsessed! / Crocodile Moat... And Moar!,Phantom Lure,"2xLP, Album, Dlx, Ltd, Box",,,2023,28180315,Uncategorized,45210.78611,,,,,
CT068,dai-ichi,Dai-ichi,Crown & Throne Ltd.,"LP, Ltd",,,2023,27170820,Uncategorized,45210.77708,,,,,
WIGLP419,Dan Deacon,Mystic Familiar,Domino,"LP, Album, Ltd, Sil",['Experimental'],,2020,14728052,Uncategorized,44017.24653,,,,,
WARPLP308,Daniel Lopatin,Uncut Gems (Original Motion Picture Soundtrack),Warp Records,"2xLP, Album",['Soundtrack'],,2019,14529639,Uncategorized,44051.20069,,,,,
VILELP35,Darkthrone,Under A Funeral Moon,Peaceville,"LP, Album, RE, Gat",['Black Metal'],,2010,10773910,Uncategorized,44357.92222,,,,,
VILELP923,Darkthrone,Eternal Hails......,Peaceville,"LP, Album, Ltd, Mar",['Black Metal'],,2021,19248652,Uncategorized,44380.57431,,,,,
SRUIN138,Decoherence (2),System I,Sentient Ruin Laboratories,"Cass, Comp","['Industrial Metal', 'Black Metal']",,2021,19168087,Uncategorized,44380.57569,,,,9,
IXP-075,Dëhks... Ëspërance,Tragedy in the Eternal Empire of Mälëfice...,Ixiol Productions,"LP, Album, Ltd, Dar",,,2023,27061842,Uncategorized,45210.81736,,,,,
CSKT-002,Doldrum (2),"The Knocking, Or The Story Of The Sound That Preceded Their Disappearance",Katafalque,"Cass, Album",,,2022,24437369,Uncategorized,45210.81944,,,,,
SCRS01,Dorchadas,Sgàil,Soulcrusher Productions,"CD, EP",,,2020,25359994,Uncategorized,45210.82083,,,,,
DAIS136,Drab Majesty,Modern Mirror ,Dais Records,"LP, Album, Ltd, RP, Cle","['Darkwave', 'New Wave', 'Goth Rock']",,2019,14333106,Uncategorized,44017.22222,,,,22.99,
NNF370,Dravier,Earth Mirage,Not Not Fun Records,"Cass, Album","['Lo-Fi', 'New Age', 'Tribal']",,2021,19189816,Uncategorized,44436.48403,,,,,
SRUIN123,DSKNT,Vacuum γ​-​Noise Transition,Sentient Ruin Laboratories,"Cass, Album",,,2021,17170258,Uncategorized,44350.00764,,,,,
"SRUIN058, BDC008",DSKNT,PhSPHR Entropy,"Sentient Ruin Laboratories, Babylon Doom Cult Records","LP, Album, Cle","['Black Metal', 'Death Metal']",,2018,12155904,Uncategorized,44017.23958,,,,,
KEM 082,Dungen,4,Kemado Records,"LP, Album, Ltd, Whi","['Garage Rock', 'Space Rock', 'Psychedelic Rock']",,2008,2619437,Uncategorized,44017.23611,,,,,
HD034,Dylan Cameron,Infinite Floor,HoloDeck,"LP, Album",['Techno'],,2016,7467684,Uncategorized,44017.24722,,,,11.03,
FR094,Dysthymia (4),Dysthymia,Fólkvangr Records,"Cass, Ltd, Num","['Depressive Black Metal', 'Atmospheric Black Metal']",,2021,21426001,Uncategorized,45157.56944,,,,,
SP 185,Earth (2),Earth 2 - Special Low Frequency Version,Sub Pop,"2xLP, Album, RP","['Doom Metal', 'Experimental', 'Noise']",,2006,760379,Uncategorized,44004.78125,,,,,
SP 361,Earth (2),Pentastar: In The Style Of Demons,Sub Pop,"LP, Album, RP","['Stoner Rock', 'Doom Metal']",,2006,700865,Uncategorized,44004.78125,,,,,
none,Ebony Pendant,The Garden Of Strangling Roots,Grime Stone Records,"CD, EP, Ltd",['Black Metal'],,2021,17559457,Uncategorized,44350.00556,,,,5.7,
none,Ebony Pendant,Incantation Of Eschatological Mysticism,Grime Stone Records,"CD, Album",['Black Metal'],,2020,15990303,Uncategorized,44336.72222,,,,,
WIGLP470X,Ela Minus,Acts Of Rebellion,Domino,"LP, Album, Ltd, Sil",['Techno'],,2020,16101857,Uncategorized,44296.32847,,,,15,
EDITIONS Mego 109V,Emeralds (2),What Happened,Editions Mego,"2xLP, Album, RE","['Drone', 'Experimental', 'Ambient']",,2010,2500279,Uncategorized,44051.2,,,,13,
GI-407 / SMM-XLIV,Emeralds (2),Solar Bridge,Ghostly International,"LP, Album, RM",,,2022,24704294,Uncategorized,45210.80625,,,,,
RAR131,Erensyrah,Odes To The Ghost,Realm & Ritual,"Cass, Ltd, Num",,,2022,22652990,Uncategorized,45210.82014,,,,,
relic110,False (2),Portent,Gilead Media,"LP, Album, Ltd, Aqu",['Black Metal'],,2019,14253209,Uncategorized,44018.83958,,,,,
RELIC58,False (2),Untitled,Gilead Media,"2xLP, Album, Ltd, Blu",,,2015,7150100,Uncategorized,45210.77708,,,,,
"ORE004, ELD039",False (2),FALSE,"Howling Mine, Gilead Media","LP, Album",['Black Metal'],,2011,3044595,Uncategorized,44018.83958,,,,,
none,Fell Voices,Fell Voices,"Human Resources, Attrition Records (2)","LP, Album",,,2009,1994131,Uncategorized,45210.77708,,,,,
CRESCENT-003,Fellwinter,Night Of The Blood,Blood And Crescent,"CD, Album",['Black Metal'],,2022,23826767,Uncategorized,44859.94028,,,,12,
CRESCENT-006,Fellwinter,The Dawn Of Winter,Blood And Crescent,"CD, Album",['Black Metal'],,2023,27735606,Uncategorized,45157.56736,,,,12,
none,Festung,Der Turm,Not On Label (Festung Self-released),"Cass, Album, Ltd, Num",,,2022,21847657,Uncategorized,45210.82292,,,,,
HAUSMO 73,Fire-Toolz,Skinless X-1,Hausu Mountain,"LP, Album","['Experimental', 'Ambient', 'Black Metal', 'Industrial', 'Fusion', 'New Age', 'Prog Rock', 'Noise', 'Vaporwave']",,2018,12422487,Uncategorized,44068.20764,,,,18,
OM123,Fire-Toolz,Field Whispers (Into The Crystal Palace),Orange Milk Records,"LP, Album","['Experimental', 'Prog Rock', 'Leftfield', 'New Age', 'Black Metal', 'Fusion', 'Ambient', 'Abstract']",,2019,14080190,Uncategorized,44068.20764,,,,16.66,
none,Fire-Toolz,Antihero,Not On Label (Fire-Toolz Self-released),"File, MP3, Single, VBR",['Black Metal'],,2020,15712180,Uncategorized,44340.72778,,,,,
ASGSR 001,Forgotten Wind,Assorted Encounters With Apparitions,A.S.GSR,"Box, Album, Club, Ltd + 2xCass","['Dungeon Synth', 'Dark Ambient']",,2021,18767872,Uncategorized,44336.72639,,,,15,
Vendetta 92,Fórn,The Departure Of Consciousness,Vendetta Records (3),"LP, Album",['Funeral Doom Metal'],,2014,5912418,Uncategorized,44004.77708,,,,,
TEXT018,Four Tet,Pink,Text Records,"2xLP, Album, Club, RM, 180","['Techno', 'IDM', 'Deep House', 'Experimental', 'Ambient']",,2015,7467715,Uncategorized,44068.20972,,,,,
none,Friisk,.​.​.​ Un Torügg Bleev Blot Sand,Vendetta Records (3),"Cass, Album, Ltd",['Atmospheric Black Metal'],,2021,19403434,Uncategorized,44413.49722,,,,8.65,
DGMLP3,Fripp & Eno,The Equatorial Stars,"Discipline Global Mobile, Opal Records","LP, Album, RE, 200","['Experimental', 'Ambient']",,2014,6106294,Uncategorized,44017.23819,,,,,
none,Frosk (3),Stone Prison,Grime Stone Records,"Cass, EP, Whi",,,2023,27706905,Uncategorized,45210.79097,,,,,
TW001,Frost Clad,The Bastion Of Pines,Totem Wilds,"Cass, Ltd",,,2023,26127776,Uncategorized,45210.80903,,,,,
NNF394,Frunk29,The Fifth Season,Not Not Fun Records,"Cass, Album",,,2022,25550965,Uncategorized,45210.8,,,,,
none,Fugitive Wizard (2),Extorris Magus,"Grime Stone Records, Pseudocorp","2xCass, Comp, Ltd","['Black Metal', 'Dungeon Synth']",,2021,18980509,Uncategorized,44350.00417,,,,22,
none,Fugitive Wizard (2),Obscuri Æternum,"Grime Stone Records, Pseudocorp",CD,,,2021,21062254,Uncategorized,45210.78889,,,,,
PSEUDO CS-027,Fugitive Wizard (2),Ultima Magus Chapter I,Pseudocorp,"Cass, Ltd, Num",,,2023,28199857,Uncategorized,45210.79028,,,,,
PSEUDO CS-035,Fugitive Wizard (2),Extorris Magus Appendix,Pseudocorp,"Cass, Ltd, Num",,,2023,28199902,Uncategorized,45210.79028,,,,,
PSEUDO CS-039,Fugitive Wizard (2),Ultima Magus Chapter II,Pseudocorp,"Cass, Ltd, Num",,,2023,28199890,Uncategorized,45210.78958,,,,,
DC90,Gastr Del Sol,Upgrade & Afterlife,Drag City,"12"" + LP + Album","['Post Rock', 'Indie Rock']",,1996,151832,Uncategorized,44060.65139,,,,,
CRESCENT-002,Gauntlet Ring,Tyrannical Bloodlust,Blood And Crescent,"CD, Album",['Black Metal'],,2022,23310416,Uncategorized,44859.94097,,,,12,
CRESCENT-005,Gauntlet Ring,Beyond The Veil Of The Night,Blood And Crescent,"CD, Album",['Black Metal'],,2023,27686412,Uncategorized,45157.56736,,,,12,
HMP168,Ghoëst,Demo XV-XVI,High Mage Productions,Cass,,,2023,27553074,Uncategorized,45210.80556,,,,,
void·026,Gloosh,Sylvan Coven,Depths of Void,"LP, Album, Ltd, Num, Cle",,,2022,23365466,Uncategorized,45210.775,,,,,
CST156,Godspeed You Black Emperor!,G_d's Pee At State's End!,Constellation,"LP, 180 + 10"", EP + Album",['Post Rock'],,2021,18068767,Uncategorized,44296.32778,,,,,
NNF374,Golden Hallway Music,Rules & Chance Vol. 2,Not Not Fun Records,Cass,,,2021,19333849,Uncategorized,45210.80069,,,,,
none,Golden Hallway Music,Rules & Chance,Not On Label (Golden Hallway Music Self-released),"Cass, Album","['Experimental', 'Minimal', 'Ambient', 'New Age', 'Lounge']",,2020,15482132,Uncategorized,44357.64722,,,,,
V2007,Gong,Angel's Egg (Radio Gnome Invisible Part 2),Virgin,"LP, Album, Gat","['Space Rock', 'Psychedelic Rock', 'Prog Rock']",,1973,4548825,Uncategorized,44004.78194,,,,,
"TRR 187, TRR187 LP",Grails,"Black Tar Prophecies Vol's 4, 5 & 6","Temporary Residence Limited, Temporary Residence Limited","2xLP, Comp, Etch","['Post Rock', 'Prog Rock']",,2013,4972923,Uncategorized,44068.20903,,,,,
LR177,Green-House,Music For Living Spaces,Leaving Records,"Cass, Album",['Ambient'],,2021,19059580,Uncategorized,44362.71667,,,,12,
RAR129,Griefspell,Enchantments Of Dark Eternity,Realm & Ritual,"Cass, Ltd, Num",,,2022,22301380,Uncategorized,45210.82153,,,,,
NP122_CA,Grima (2),Rotten Garden,Naturmacht Productions,"Cass, Album, Ltd",['Atmospheric Black Metal'],,2021,17047761,Uncategorized,44388.94236,,,,7,
"CAD3208, CAD 3208",Grimes (4),Visions,"4AD, 4AD","LP, Album","['Leftfield', 'New Wave', 'Abstract', 'Synth-pop', 'Experimental', 'Ethereal']",,2012,3419668,Uncategorized,44017.24792,,,,,
TSR065,Growing,All The Way,The Social Registry,"LP, Album","['Experimental', 'Ambient']",,2008,1519150,Uncategorized,44017.20903,,,,12,
L&D12,Growing,Diptych,Laffs & Danger,"Cass, Album","['Drone', 'Abstract', 'Post Rock', 'Ambient']",,2021,18979456,Uncategorized,44380.575,,,,10,
core047,Growing,Live,Conspiracy Records (2),"2xLP, Album, Ltd","['Drone', 'Noise', 'Minimal', 'Ambient']",,2007,938040,Uncategorized,44380.575,,,,,
NP - XVIII,Gudsforladt,"Friendship, Love and War",Night Of The Palemoon,Cass,,,2022,25775032,Uncategorized,45210.8125,,,,,
CCA077,Gulch (2),Impenetrable Cerebral Fortress,Closed Casket Activities,"12"", Album, RP, Bla","['Hardcore', 'Metalcore']",,2020,15762528,Uncategorized,44098.15347,,,,,
"OE015, UNIVERSE #1",Haarp (2) / Thou (2),Reincarnation Prayer,"One Eye Records (2), Mirror Universe","7"", EP, Ltd, Ora",,,2009,2039922,Uncategorized,44004.77431,,,,,
AMI028,Hall Of Fame,"First Came Love, Then Came The Tree",Amish Records,LP + CDr + Ltd,"['Folk Rock', 'Psychedelic Rock']",,2007,1614479,Uncategorized,44017.21042,,,,,
none,Hauntefaerie,"""Haunted by Fae"" Mix Vol. III-IV ",Not On Label,"CDr, Ltd",,,2023,27464361,Uncategorized,45210.80486,,,,,
FR100,Have A Nice Life,Sea Of Worry,Flenser Records,"LP, Album, Ltd, Gre","['Doom Metal', 'Pop Rock', 'Shoegaze']",,2019,14361225,Uncategorized,44017.25,,,,24,
NOQ021-1,Headdress,Lunes,No Quarter,"LP, Ltd","['Psychedelic Rock', 'Experimental']",,2009,1819216,Uncategorized,44017.21181,,,,,
TLR 078,Heavy Winged,Fields Within Fields,Three Lobed Recordings,"LP, Album, Ltd",['Psychedelic Rock'],,2010,2296184,Uncategorized,44017.21319,,,,10,
ABX036,Heavy Winged,"Waking, Shaking",Aurora Borealis,"LP, Album, Ltd, Tra",['Drone'],,2009,1802121,Uncategorized,44017.21319,,,,8,
CAD 3503,Holly Herndon,Platform,4AD,"2xLP, Album",['Experimental'],,2015,7015065,Uncategorized,44006.10208,,,,10,
none,Homeskin,Itch Ecstasy,Not On Label (Homeskin Self-released),"Cass, Ltd, Pur",,,2022,25069579,Uncategorized,45210.81181,,,,,
GARDE047,Ifernach,The Green Enchanted Forest Of The Druid Wizard,Tour De Garde,"CD, Album",,,2020,16004008,Uncategorized,45210.80903,,,,,
BLNR013,Inferno (2),Paradeigma (Phosphenes Of Aphotic Eternity) ,Bile Noire,"Cass, Album, Ltd",['Black Metal'],,2021,18768931,Uncategorized,44375.74514,,,,7.5,
PSEUDO CS-040,Iron Firmament,Keepeater,Pseudocorp,"Cass, Album, Ltd, Num",,,2023,28138030,Uncategorized,45210.78958,,,,,
STH2218,James Pants,Seven Seals,Stones Throw Records,"LP, Album",['Synth-pop'],,2009,2051877,Uncategorized,44017.20764,,,,,
STH2363,James Pants,Savage,Stones Throw Records,"LP, Album","['New Age', 'Experimental']",,2015,6902928,Uncategorized,44068.20833,,,,,
MS 2089,John Fahey & His Orchestra,Of Rivers And Religion,Reprise Records,"LP, Album, Die","['Folk Rock', 'Acoustic']",,1972,11641428,Uncategorized,44017.24167,,,,5,
NDEYA7LP,Jon Hassell,Seeing Through Sound (Pentimento Volume Two),Ndeya,"LP, Album","['Ambient', 'Contemporary Jazz', 'Leftfield']",,2020,15661397,Uncategorized,44051.2,,,,19.78,
NDEYA1LP,Jon Hassell,Listening To Pictures (Pentimento Volume One),Ndeya,"LP, Album","['Ambient', 'Contemporary Jazz', 'Leftfield']",,2018,12103231,Uncategorized,44017.24583,,,,,
VIRUS 461,Jucifer,За Bолгой для нас земли нет,"Alternative Tentacles, Mutants Of The Monster","2xLP, Album","['Doom Metal', 'Sludge Metal']",,2013,5174165,Uncategorized,44017.22222,,,,,
"NRR-050, none",Kaldeket,Vitiate,"Night Rhythms Recordings, Big Bovine Industrial Wastes","Cass, EP",,,2021,20709817,Uncategorized,45210.80347,,,,,
MOP093,Katabasilisk,Sunset of Solemn Silhouettes,Murder On Ponce,"Cass, Album, Ltd, Num",,,2021,18634567,Uncategorized,45210.77708,,,,,
FR64,Kayo Dot,Hubardo,Flenser Records,"3xLP, Album, RE","['Avantgarde', 'Experimental', 'Prog Rock', 'Black Metal']",,2017,10434339,Uncategorized,44017.22708,,,,24.75,
